meme_name,week_date,interest_value,normalized_value,lifecycle_phase
Two Buttons,2015-05-01,0,0.0,pre_birth
Two Buttons,2015-06-01,0,0.0,pre_birth
Two Buttons,2015-07-01,0,0.0,pre_birth
Two Buttons,2015-08-01,0,0.0,pre_birth
Two Buttons,2015-09-01,0,0.0,pre_birth
Two Buttons,2015-10-01,0,0.0,pre_birth
Two Buttons,2015-11-01,0,0.0,pre_birth
Two Buttons,2015-12-01,0,0.0,pre_birth
Two Buttons,2016-01-01,16,0.16,growth
Two Buttons,2016-02-01,0,0.0,growth
Two Buttons,2016-03-01,0,0.0,growth
Two Buttons,2016-04-01,18,0.18,growth
Two Buttons,2016-05-01,0,0.0,growth
Two Buttons,2016-06-01,20,0.2,growth
Two Buttons,2016-07-01,0,0.0,growth
Two Buttons,2016-08-01,0,0.0,growth
Two Buttons,2016-09-01,22,0.22,growth
Two Buttons,2016-10-01,17,0.17,growth
Two Buttons,2016-11-01,0,0.0,growth
Two Buttons,2016-12-01,15,0.15,growth
Two Buttons,2017-01-01,0,0.0,growth
Two Buttons,2017-02-01,27,0.27,growth
Two Buttons,2017-03-01,23,0.23,growth
Two Buttons,2017-04-01,17,0.17,growth
Two Buttons,2017-05-01,27,0.27,growth
Two Buttons,2017-06-01,20,0.2,growth
Two Buttons,2017-07-01,30,0.3,growth
Two Buttons,2017-08-01,43,0.43,growth
Two Buttons,2017-09-01,33,0.33,growth
Two Buttons,2017-10-01,24,0.24,growth
Two Buttons,2017-11-01,40,0.4,growth
Two Buttons,2017-12-01,28,0.28,growth
Two Buttons,2018-01-01,39,0.39,growth
Two Buttons,2018-02-01,45,0.45,growth
Two Buttons,2018-03-01,48,0.48,growth
Two Buttons,2018-04-01,40,0.4,growth
Two Buttons,2018-05-01,40,0.4,growth
Two Buttons,2018-06-01,37,0.37,growth
Two Buttons,2018-07-01,47,0.47,growth
Two Buttons,2018-08-01,53,0.53,growth
Two Buttons,2018-09-01,53,0.53,growth
Two Buttons,2018-10-01,51,0.51,growth
Two Buttons,2018-11-01,58,0.58,growth
Two Buttons,2018-12-01,53,0.53,growth
Two Buttons,2019-01-01,66,0.66,growth
Two Buttons,2019-02-01,61,0.61,growth
Two Buttons,2019-03-01,66,0.66,growth
Two Buttons,2019-04-01,63,0.63,growth
Two Buttons,2019-05-01,63,0.63,growth
Two Buttons,2019-06-01,66,0.66,growth
Two Buttons,2019-07-01,84,0.84,growth
Two Buttons,2019-08-01,59,0.59,growth
Two Buttons,2019-09-01,73,0.73,growth
Two Buttons,2019-10-01,61,0.61,growth
Two Buttons,2019-11-01,75,0.75,growth
Two Buttons,2019-12-01,58,0.58,growth
Two Buttons,2020-01-01,73,0.73,growth
Two Buttons,2020-02-01,59,0.59,growth
Two Buttons,2020-03-01,87,0.87,growth
Two Buttons,2020-04-01,89,0.89,growth
Two Buttons,2020-05-01,88,0.88,growth
Two Buttons,2020-06-01,83,0.83,growth
Two Buttons,2020-07-01,78,0.78,growth
Two Buttons,2020-08-01,78,0.78,growth
Two Buttons,2020-09-01,80,0.8,growth
Two Buttons,2020-10-01,64,0.64,growth
Two Buttons,2020-11-01,62,0.62,growth
Two Buttons,2020-12-01,81,0.81,growth
Two Buttons,2021-01-01,77,0.77,growth
Two Buttons,2021-02-01,76,0.76,growth
Two Buttons,2021-03-01,73,0.73,growth
Two Buttons,2021-04-01,53,0.53,growth
Two Buttons,2021-05-01,65,0.65,growth
Two Buttons,2021-06-01,53,0.53,growth
Two Buttons,2021-07-01,60,0.6,growth
Two Buttons,2021-08-01,55,0.55,growth
Two Buttons,2021-09-01,46,0.46,growth
Two Buttons,2021-10-01,79,0.79,growth
Two Buttons,2021-11-01,53,0.53,growth
Two Buttons,2021-12-01,43,0.43,growth
Two Buttons,2022-01-01,85,0.85,growth
Two Buttons,2022-02-01,88,0.88,growth
Two Buttons,2022-03-01,85,0.85,growth
Two Buttons,2022-04-01,88,0.88,growth
Two Buttons,2022-05-01,95,0.95,growth
Two Buttons,2022-06-01,92,0.92,growth
Two Buttons,2022-07-01,70,0.7,growth
Two Buttons,2022-08-01,73,0.73,growth
Two Buttons,2022-09-01,81,0.81,growth
Two Buttons,2022-10-01,85,0.85,growth
Two Buttons,2022-11-01,70,0.7,growth
Two Buttons,2022-12-01,81,0.81,growth
Two Buttons,2023-01-01,80,0.8,growth
Two Buttons,2023-02-01,81,0.81,growth
Two Buttons,2023-03-01,85,0.85,growth
Two Buttons,2023-04-01,84,0.84,growth
Two Buttons,2023-05-01,91,0.91,growth
Two Buttons,2023-06-01,77,0.77,growth
Two Buttons,2023-07-01,74,0.74,growth
Two Buttons,2023-08-01,82,0.82,growth
Two Buttons,2023-09-01,75,0.75,growth
Two Buttons,2023-10-01,78,0.78,growth
Two Buttons,2023-11-01,81,0.81,growth
Two Buttons,2023-12-01,72,0.72,growth
Two Buttons,2024-01-01,87,0.87,growth
Two Buttons,2024-02-01,91,0.91,growth
Two Buttons,2024-03-01,76,0.76,growth
Two Buttons,2024-04-01,70,0.7,growth
Two Buttons,2024-05-01,73,0.73,growth
Two Buttons,2024-06-01,85,0.85,growth
Two Buttons,2024-07-01,82,0.82,growth
Two Buttons,2024-08-01,93,0.93,growth
Two Buttons,2024-09-01,90,0.9,growth
Two Buttons,2024-10-01,93,0.93,growth
Two Buttons,2024-11-01,100,1.0,peak
Two Buttons,2024-12-01,74,0.74,decay
